id	line	column	filename	methodname	varname	vartype	else	return	right
1322	68	8	ParallelFlowable.java	validate	THIS	ParallelFlowable	0	RET	subscribers.$.length != p
1322	68	8	ParallelFlowable.java	validate	p	int	0	RET	subscribers.length != $
1322	68	8	ParallelFlowable.java	validate	subscribers	Subscriber<?>[]	0	RET	$.length != p
1323	744	8	ParallelFlowable.java	fromArray	THIS	ParallelFlowable	0	IllegalArgumentException	publishers.$.length == 0
1323	744	8	ParallelFlowable.java	fromArray	publishers	Publisher<T>	0	IllegalArgumentException	$.length == 0
708	40	8	ParallelFromArray.java	subscribe	THIS	ParallelFromArray	0	RET	$.validate(subscribers)
708	40	8	ParallelFromArray.java	subscribe	subscribers	Subscriber<? super T>[]	0	RET	validate($)
58161	46	8	ParallelFromArray.java	subscribe	i	int	0	NIL-FOR	$ < n
58161	46	8	ParallelFromArray.java	subscribe	n	int	0	NIL-FOR	i < $
706	54	8	ParallelFromPublisher.java	subscribe	THIS	ParallelFromPublisher	0	RET	$.validate(subscribers)
706	54	8	ParallelFromPublisher.java	subscribe	subscribers	Subscriber<? super T>[]	0	RET	validate($)
691	52	8	ParallelJoin.java	subscribeActual	THIS	ParallelJoin	1	DEF	$.delayErrors
693	46	8	ParallelMap.java	subscribe	THIS	ParallelMap	0	RET	$.validate(subscribers)
693	46	8	ParallelMap.java	subscribe	subscribers	Subscriber<? super R>[]	0	RET	validate($)
58153	54	8	ParallelMap.java	subscribe	i	int	0	NIL-FOR	$ < n
58153	54	8	ParallelMap.java	subscribe	n	int	0	NIL-FOR	i < $
694	56	12	ParallelMap.java	subscribe	a	Subscriber	1	DEF	$ instanceof ConditionalSubscriber
697	51	8	ParallelMapTry.java	subscribe	THIS	ParallelMapTry	0	RET	$.validate(subscribers)
697	51	8	ParallelMapTry.java	subscribe	subscribers	Subscriber<? super R>[]	0	RET	validate($)
58155	59	8	ParallelMapTry.java	subscribe	i	int	0	NIL-FOR	$ < n
58155	59	8	ParallelMapTry.java	subscribe	n	int	0	NIL-FOR	i < $
698	61	12	ParallelMapTry.java	subscribe	a	Subscriber	1	DEF	$ instanceof ConditionalSubscriber
692	68	8	ParallelPeek.java	subscribe	THIS	ParallelPeek	0	RET	$.validate(subscribers)
692	68	8	ParallelPeek.java	subscribe	subscribers	Subscriber<? super T>[]	0	RET	validate($)
58152	76	8	ParallelPeek.java	subscribe	i	int	0	NIL-FOR	$ < n
58152	76	8	ParallelPeek.java	subscribe	n	int	0	NIL-FOR	i < $
710	50	8	ParallelReduce.java	subscribe	THIS	ParallelReduce	0	RET	$.validate(subscribers)
710	50	8	ParallelReduce.java	subscribe	subscribers	Subscriber<? super R>[]	0	RET	validate($)
58163	58	8	ParallelReduce.java	subscribe	i	int	0	NIL-FOR	$ < n
58163	58	8	ParallelReduce.java	subscribe	n	int	0	NIL-FOR	i < $
695	51	8	ParallelRunOn.java	subscribe	THIS	ParallelRunOn	0	RET	$.validate(subscribers)
695	51	8	ParallelRunOn.java	subscribe	subscribers	Subscriber<? super T>[]	0	RET	validate($)
58154	62	8	ParallelRunOn.java	subscribe	i	int	0	NIL-FOR	$ < n
58154	62	8	ParallelRunOn.java	subscribe	n	int	0	NIL-FOR	i < $
696	68	12	ParallelRunOn.java	subscribe	a	Subscriber	1	DEF	$ instanceof ConditionalSubscriber
259	97	8	PublishProcessor.java	subscribeActual	THIS	PublishProcessor	1	DEF	$.add(ps)
259	97	8	PublishProcessor.java	subscribeActual	ps	PublishSubscription<T>	1	DEF	add($)
260	100	12	PublishProcessor.java	subscribeActual	ps	PublishSubscription<T>	0	DEF	$.isCancelled()
261	105	12	PublishProcessor.java	subscribeActual	ex	Throwable	1	DEF	$ != null
262	122	12	PublishProcessor.java	add	a	PublishSubscription<T>[]	0	RET	$ == TERMINATED
263	132	12	PublishProcessor.java	add	THIS	PublishProcessor	0	RET	$.subscribers.compareAndSet(a, b)
263	132	12	PublishProcessor.java	add	a	PublishSubscription<T>[]	0	RET	subscribers.compareAndSet($, b)
263	132	12	PublishProcessor.java	add	b	PublishSubscription<T>[]	0	RET	subscribers.compareAndSet(a, $)
264	146	12	PublishProcessor.java	remove	a	PublishSubscription<T>[]	0	RET	$ == TERMINATED
264	146	12	PublishProcessor.java	remove	a	PublishSubscription<T>[]	0	RET	$ == EMPTY
58125	152	12	PublishProcessor.java	remove	i	int	0	NIL-FOR	$ < n
58125	152	12	PublishProcessor.java	remove	n	int	0	NIL-FOR	i < $
265	153	16	PublishProcessor.java	remove	i	int	0	DEF	a[$] == ps
265	153	16	PublishProcessor.java	remove	a	PublishSubscription<T>[]	0	DEF	$[i] == ps
265	153	16	PublishProcessor.java	remove	ps	PublishSubscription<T>	0	DEF	a[i] == $
266	159	12	PublishProcessor.java	remove	j	int	0	RET	$ < 0
267	165	12	PublishProcessor.java	remove	n	int	1	DEF	$ == 1
268	172	12	PublishProcessor.java	remove	THIS	PublishProcessor	0	RET	$.subscribers.compareAndSet(a, b)
268	172	12	PublishProcessor.java	remove	a	PublishSubscription<T>[]	0	RET	subscribers.compareAndSet($, b)
268	172	12	PublishProcessor.java	remove	b	PublishSubscription<T>[]	0	RET	subscribers.compareAndSet(a, $)
269	180	8	PublishProcessor.java	onSubscribe	THIS	PublishProcessor	0	RET	$.subscribers.get() == TERMINATED
270	190	8	PublishProcessor.java	onNext	THIS	PublishProcessor	0	RET	$.subscribers.get() == TERMINATED
271	193	8	PublishProcessor.java	onNext	t	T	0	RET	$ == null
272	205	8	PublishProcessor.java	onError	THIS	PublishProcessor	0	RET	$.subscribers.get() == TERMINATED
273	209	8	PublishProcessor.java	onError	t	Throwable	0	DEF	$ == null
274	222	8	PublishProcessor.java	onComplete	THIS	PublishProcessor	0	RET	$.subscribers.get() == TERMINATED
275	245	8	PublishProcessor.java	offer	t	T	0	RET	$ == null
276	252	12	PublishProcessor.java	offer	THIS	PublishProcessor	0	RET	$.s.isFull()
277	270	8	PublishProcessor.java	getThrowable	THIS	PublishProcessor	0	RET	$.subscribers.get() == TERMINATED
1425	86	8	PublishSubject.java	subscribeActual	THIS	PublishSubject	1	DEF	$.add(ps)
1425	86	8	PublishSubject.java	subscribeActual	ps	PublishDisposable<T>	1	DEF	add($)
1426	89	12	PublishSubject.java	subscribeActual	ps	PublishDisposable<T>	0	DEF	$.isDisposed()
1427	94	12	PublishSubject.java	subscribeActual	ex	Throwable	1	DEF	$ != null
1428	111	12	PublishSubject.java	add	a	PublishDisposable<T>[]	0	RET	$ == TERMINATED
1429	121	12	PublishSubject.java	add	THIS	PublishSubject	0	RET	$.subscribers.compareAndSet(a, b)
1429	121	12	PublishSubject.java	add	a	PublishDisposable<T>[]	0	RET	subscribers.compareAndSet($, b)
1429	121	12	PublishSubject.java	add	b	PublishDisposable<T>[]	0	RET	subscribers.compareAndSet(a, $)
1430	135	12	PublishSubject.java	remove	a	PublishDisposable<T>[]	0	RET	$ == TERMINATED
1430	135	12	PublishSubject.java	remove	a	PublishDisposable<T>[]	0	RET	$ == EMPTY
58183	141	12	PublishSubject.java	remove	i	int	0	NIL-FOR	$ < n
58183	141	12	PublishSubject.java	remove	n	int	0	NIL-FOR	i < $
1431	142	16	PublishSubject.java	remove	i	int	0	DEF	a[$] == ps
1431	142	16	PublishSubject.java	remove	a	PublishDisposable<T>[]	0	DEF	$[i] == ps
1431	142	16	PublishSubject.java	remove	ps	PublishDisposable<T>	0	DEF	a[i] == $
1432	148	12	PublishSubject.java	remove	j	int	0	RET	$ < 0
1433	154	12	PublishSubject.java	remove	n	int	1	DEF	$ == 1
1434	161	12	PublishSubject.java	remove	THIS	PublishSubject	0	RET	$.subscribers.compareAndSet(a, b)
1434	161	12	PublishSubject.java	remove	a	PublishDisposable<T>[]	0	RET	subscribers.compareAndSet($, b)
1434	161	12	PublishSubject.java	remove	b	PublishDisposable<T>[]	0	RET	subscribers.compareAndSet(a, $)
1435	169	8	PublishSubject.java	onSubscribe	THIS	PublishSubject	0	DEF	$.subscribers.get() == TERMINATED
1436	176	8	PublishSubject.java	onNext	THIS	PublishSubject	0	RET	$.subscribers.get() == TERMINATED
1437	179	8	PublishSubject.java	onNext	t	T	0	RET	$ == null
1438	191	8	PublishSubject.java	onError	THIS	PublishSubject	0	RET	$.subscribers.get() == TERMINATED
1439	195	8	PublishSubject.java	onError	t	Throwable	0	DEF	$ == null
1440	208	8	PublishSubject.java	onComplete	THIS	PublishSubject	0	RET	$.subscribers.get() == TERMINATED
1441	223	8	PublishSubject.java	getThrowable	THIS	PublishSubject	0	RET	$.subscribers.get() == TERMINATED
357	58	16	QueueDrainHelper.java	drainMaxLoop	THIS	QueueDrainHelper	0	RET	$.checkTerminated(d, empty, a, delayError, q, qd)
357	58	16	QueueDrainHelper.java	drainMaxLoop	d	boolean	0	RET	checkTerminated($, empty, a, delayError, q, qd)
357	58	16	QueueDrainHelper.java	drainMaxLoop	empty	boolean	0	RET	checkTerminated(d, $, a, delayError, q, qd)
357	58	16	QueueDrainHelper.java	drainMaxLoop	q	SimplePlainQueue<T>	0	RET	checkTerminated(d, empty, a, delayError, $, qd)
357	58	16	QueueDrainHelper.java	drainMaxLoop	a	Subscriber<? super U>	0	RET	checkTerminated(d, empty, $, delayError, q, qd)
357	58	16	QueueDrainHelper.java	drainMaxLoop	delayError	boolean	0	RET	checkTerminated(d, empty, a, $, q, qd)
357	58	16	QueueDrainHelper.java	drainMaxLoop	qd	QueueDrain<T,U>	0	RET	checkTerminated(d, empty, a, delayError, q, $)
358	59	20	QueueDrainHelper.java	drainMaxLoop	dispose	Disposable	0	DEF	$ != null
359	65	16	QueueDrainHelper.java	drainMaxLoop	empty	boolean	0	DEF	$
360	70	16	QueueDrainHelper.java	drainMaxLoop	r	long	1	DEF	$ != 0L
361	71	20	QueueDrainHelper.java	drainMaxLoop	v	T	0	DEF	qd.accept(a, $)
361	71	20	QueueDrainHelper.java	drainMaxLoop	a	Subscriber<? super U>	0	DEF	qd.accept($, v)
361	71	20	QueueDrainHelper.java	drainMaxLoop	qd	QueueDrain<T,U>	0	DEF	$.accept(a, v)
362	72	24	QueueDrainHelper.java	drainMaxLoop	r	long	0	DEF	$ != Long.MAX_VALUE
363	78	20	QueueDrainHelper.java	drainMaxLoop	dispose	Disposable	0	DEF	$ != null
364	87	12	QueueDrainHelper.java	drainMaxLoop	missed	int	0	DEF	$ == 0
365	95	8	QueueDrainHelper.java	checkTerminated	qd	QueueDrain<T,U>	0	RET	$.cancelled()
366	100	8	QueueDrainHelper.java	checkTerminated	d	boolean	0	RET	$
367	101	12	QueueDrainHelper.java	checkTerminated	delayError	boolean	1	RET	$
368	102	16	QueueDrainHelper.java	checkTerminated	empty	boolean	0	RET	$
369	104	20	QueueDrainHelper.java	checkTerminated	err	Throwable	1	DEF	$ != null
370	113	16	QueueDrainHelper.java	checkTerminated	err	Throwable	1	RET	$ != null
371	118	16	QueueDrainHelper.java	checkTerminated	empty	boolean	0	RET	$
372	133	12	QueueDrainHelper.java	drainLoop	THIS	QueueDrainHelper	0	RET	$.checkTerminated(qd.done(), q.isEmpty(), a, delayError, q, dispose, qd)
372	133	12	QueueDrainHelper.java	drainLoop	q	SimplePlainQueue<T>	0	RET	checkTerminated(qd.done(), $.isEmpty(), a, delayError, $, dispose, qd)
372	133	12	QueueDrainHelper.java	drainLoop	a	Observer<? super U>	0	RET	checkTerminated(qd.done(), q.isEmpty(), $, delayError, q, dispose, qd)
372	133	12	QueueDrainHelper.java	drainLoop	delayError	boolean	0	RET	checkTerminated(qd.done(), q.isEmpty(), a, $, q, dispose, qd)
372	133	12	QueueDrainHelper.java	drainLoop	dispose	Disposable	0	RET	checkTerminated(qd.done(), q.isEmpty(), a, delayError, q, $, qd)
372	133	12	QueueDrainHelper.java	drainLoop	qd	ObservableQueueDrain<T,U>	0	RET	checkTerminated($.done(), q.isEmpty(), a, delayError, q, dispose, $)
373	142	16	QueueDrainHelper.java	drainLoop	THIS	QueueDrainHelper	0	RET	$.checkTerminated(d, empty, a, delayError, q, dispose, qd)
373	142	16	QueueDrainHelper.java	drainLoop	d	boolean	0	RET	checkTerminated($, empty, a, delayError, q, dispose, qd)
373	142	16	QueueDrainHelper.java	drainLoop	empty	boolean	0	RET	checkTerminated(d, $, a, delayError, q, dispose, qd)
373	142	16	QueueDrainHelper.java	drainLoop	q	SimplePlainQueue<T>	0	RET	checkTerminated(d, empty, a, delayError, $, dispose, qd)
373	142	16	QueueDrainHelper.java	drainLoop	a	Observer<? super U>	0	RET	checkTerminated(d, empty, $, delayError, q, dispose, qd)
373	142	16	QueueDrainHelper.java	drainLoop	delayError	boolean	0	RET	checkTerminated(d, empty, a, $, q, dispose, qd)
373	142	16	QueueDrainHelper.java	drainLoop	dispose	Disposable	0	RET	checkTerminated(d, empty, a, delayError, q, $, qd)
373	142	16	QueueDrainHelper.java	drainLoop	qd	ObservableQueueDrain<T,U>	0	RET	checkTerminated(d, empty, a, delayError, q, dispose, $)
374	146	16	QueueDrainHelper.java	drainLoop	empty	boolean	0	DEF	$
375	154	12	QueueDrainHelper.java	drainLoop	missed	int	0	DEF	$ == 0
376	162	8	QueueDrainHelper.java	checkTerminated	qd	ObservableQueueDrain<T,U>	0	RET	$.cancelled()
377	168	8	QueueDrainHelper.java	checkTerminated	d	boolean	0	RET	$
378	169	12	QueueDrainHelper.java	checkTerminated	delayError	boolean	1	RET	$
379	170	16	QueueDrainHelper.java	checkTerminated	empty	boolean	0	RET	$
380	173	20	QueueDrainHelper.java	checkTerminated	err	Throwable	1	DEF	$ != null
381	182	16	QueueDrainHelper.java	checkTerminated	err	Throwable	1	RET	$ != null
382	188	16	QueueDrainHelper.java	checkTerminated	empty	boolean	0	RET	$
383	208	8	QueueDrainHelper.java	createQueue	capacityHint	int	0	RET	$ < 0
384	260	12	QueueDrainHelper.java	postCompleteRequest	r	long	0	RET	state.compareAndSet($, u)
384	260	12	QueueDrainHelper.java	postCompleteRequest	u	long	0	RET	state.compareAndSet(r, $)
384	260	12	QueueDrainHelper.java	postCompleteRequest	state	AtomicLong	0	RET	$.compareAndSet(r, u)
385	262	16	QueueDrainHelper.java	postCompleteRequest	r	long	0	RET	$ == COMPLETED_MASK
58141	324	12	QueueDrainHelper.java	postCompleteDrain	e	long	0	NIL-WHILE	$ != n
58141	324	12	QueueDrainHelper.java	postCompleteDrain	n	long	0	NIL-WHILE	e != $
386	325	16	QueueDrainHelper.java	postCompleteDrain	THIS	QueueDrainHelper	0	RET	$.isCancelled(isCancelled)
386	325	16	QueueDrainHelper.java	postCompleteDrain	isCancelled	BooleanSupplier	0	RET	isCancelled($)
387	331	16	QueueDrainHelper.java	postCompleteDrain	t	T	0	RET	$ == null
388	340	12	QueueDrainHelper.java	postCompleteDrain	THIS	QueueDrainHelper	0	RET	$.isCancelled(isCancelled)
388	340	12	QueueDrainHelper.java	postCompleteDrain	isCancelled	BooleanSupplier	0	RET	isCancelled($)
389	344	12	QueueDrainHelper.java	postCompleteDrain	queue	Queue<T>	0	RET	$.isEmpty()
390	351	12	QueueDrainHelper.java	postCompleteDrain	e	long	0	RET	n == $
390	351	12	QueueDrainHelper.java	postCompleteDrain	n	long	0	RET	$ == e
391	355	16	QueueDrainHelper.java	postCompleteDrain	n	long	0	RET	($ & REQUESTED_MASK) == 0L
392	394	8	QueueDrainHelper.java	postComplete	queue	Queue<T>	0	RET	$.isEmpty()
393	399	8	QueueDrainHelper.java	postComplete	THIS	QueueDrainHelper	0	RET	$.postCompleteDrain(state.get(), actual, queue, state, isCancelled)
393	399	8	QueueDrainHelper.java	postComplete	actual	Subscriber<? super T>	0	RET	postCompleteDrain(state.get(), $, queue, state, isCancelled)
393	399	8	QueueDrainHelper.java	postComplete	queue	Queue<T>	0	RET	postCompleteDrain(state.get(), actual, $, state, isCancelled)
393	399	8	QueueDrainHelper.java	postComplete	state	AtomicLong	0	RET	postCompleteDrain($.get(), actual, queue, $, isCancelled)
393	399	8	QueueDrainHelper.java	postComplete	isCancelled	BooleanSupplier	0	RET	postCompleteDrain(state.get(), actual, queue, state, $)
394	406	12	QueueDrainHelper.java	postComplete	r	long	0	RET	($ & COMPLETED_MASK) != 0L
395	412	12	QueueDrainHelper.java	postComplete	r	long	0	RET	state.compareAndSet($, u)
395	412	12	QueueDrainHelper.java	postComplete	u	long	0	RET	state.compareAndSet(r, $)
395	412	12	QueueDrainHelper.java	postComplete	state	AtomicLong	0	RET	$.compareAndSet(r, u)
396	414	16	QueueDrainHelper.java	postComplete	r	long	0	DEF	$ != 0L
975	68	8	QueueDrainObserver.java	fastPathEmit	THIS	QueueDrainObserver	1	RET	$.wip.compareAndSet(0, 1)
975	68	8	QueueDrainObserver.java	fastPathEmit	THIS	QueueDrainObserver	1	RET	$.wip.get() == 0
976	70	12	QueueDrainObserver.java	fastPathEmit	THIS	QueueDrainObserver	0	RET	$.leave(-1) == 0
977	75	12	QueueDrainObserver.java	fastPathEmit	THIS	QueueDrainObserver	0	RET	$.enter()
978	92	8	QueueDrainObserver.java	fastPathOrderedEmit	THIS	QueueDrainObserver	1	RET	$.wip.compareAndSet(0, 1)
978	92	8	QueueDrainObserver.java	fastPathOrderedEmit	THIS	QueueDrainObserver	1	RET	$.wip.get() == 0
979	93	12	QueueDrainObserver.java	fastPathOrderedEmit	q	SimplePlainQueue<U>	1	RET	$.isEmpty()
980	95	16	QueueDrainObserver.java	fastPathOrderedEmit	THIS	QueueDrainObserver	0	RET	$.leave(-1) == 0
981	103	12	QueueDrainObserver.java	fastPathOrderedEmit	THIS	QueueDrainObserver	0	RET	$.enter()
420	72	8	QueueDrainSubscriber.java	fastPathEmitMax	THIS	QueueDrainSubscriber	1	RET	$.wip.get() == 0
420	72	8	QueueDrainSubscriber.java	fastPathEmitMax	THIS	QueueDrainSubscriber	1	RET	$.wip.compareAndSet(0, 1)
421	74	12	QueueDrainSubscriber.java	fastPathEmitMax	r	long	1	RET	$ != 0L
422	75	16	QueueDrainSubscriber.java	fastPathEmitMax	THIS	QueueDrainSubscriber	0	DEF	$.accept(s, value)
422	75	16	QueueDrainSubscriber.java	fastPathEmitMax	s	Subscriber	0	DEF	accept($, value)
422	75	16	QueueDrainSubscriber.java	fastPathEmitMax	value	U	0	DEF	accept(s, $)
423	76	20	QueueDrainSubscriber.java	fastPathEmitMax	r	long	0	DEF	$ != Long.MAX_VALUE
424	80	16	QueueDrainSubscriber.java	fastPathEmitMax	THIS	QueueDrainSubscriber	0	RET	$.leave(-1) == 0
425	90	12	QueueDrainSubscriber.java	fastPathEmitMax	THIS	QueueDrainSubscriber	0	RET	$.enter()
426	101	8	QueueDrainSubscriber.java	fastPathOrderedEmitMax	THIS	QueueDrainSubscriber	1	RET	$.wip.compareAndSet(0, 1)
426	101	8	QueueDrainSubscriber.java	fastPathOrderedEmitMax	THIS	QueueDrainSubscriber	1	RET	$.wip.get() == 0
427	103	12	QueueDrainSubscriber.java	fastPathOrderedEmitMax	r	long	1	RET	$ != 0L
428	104	16	QueueDrainSubscriber.java	fastPathOrderedEmitMax	q	SimplePlainQueue<U>	1	RET	$.isEmpty()
429	105	20	QueueDrainSubscriber.java	fastPathOrderedEmitMax	THIS	QueueDrainSubscriber	0	DEF	$.accept(s, value)
429	105	20	QueueDrainSubscriber.java	fastPathOrderedEmitMax	s	Subscriber	0	DEF	accept($, value)
429	105	20	QueueDrainSubscriber.java	fastPathOrderedEmitMax	value	U	0	DEF	accept(s, $)
430	106	24	QueueDrainSubscriber.java	fastPathOrderedEmitMax	r	long	0	DEF	$ != Long.MAX_VALUE
431	110	20	QueueDrainSubscriber.java	fastPathOrderedEmitMax	THIS	QueueDrainSubscriber	0	RET	$.leave(-1) == 0
432	124	12	QueueDrainSubscriber.java	fastPathOrderedEmitMax	THIS	QueueDrainSubscriber	0	RET	$.enter()
433	157	8	QueueDrainSubscriber.java	requested	THIS	QueueDrainSubscriber	0	DEF	$.SubscriptionHelper.validate(n)
433	157	8	QueueDrainSubscriber.java	requested	n	long	0	DEF	SubscriptionHelper.validate($)
1178	40	8	ReferenceDisposable.java	dispose	value	T	0	DEF	$ != null
1179	42	12	ReferenceDisposable.java	dispose	value	T	0	DEF	$ != null
144	251	8	ReplayProcessor.java	subscribeActual	THIS	ReplayProcessor	0	RET	$.add(rs)
144	251	8	ReplayProcessor.java	subscribeActual	rs	ReplaySubscription<T>	0	RET	add($)
145	252	12	ReplayProcessor.java	subscribeActual	THIS	ReplayProcessor	0	RET	rs.$.cancelled
145	252	12	ReplayProcessor.java	subscribeActual	rs	ReplaySubscription<T>	0	RET	$.cancelled
146	262	8	ReplayProcessor.java	onSubscribe	THIS	ReplayProcessor	0	RET	$.done
147	271	8	ReplayProcessor.java	onNext	t	T	0	RET	$ == null
148	275	8	ReplayProcessor.java	onNext	THIS	ReplayProcessor	0	RET	$.done
149	290	8	ReplayProcessor.java	onError	t	Throwable	0	DEF	$ == null
150	293	8	ReplayProcessor.java	onError	THIS	ReplayProcessor	0	RET	$.done
151	312	8	ReplayProcessor.java	onComplete	THIS	ReplayProcessor	0	RET	$.done
152	340	8	ReplayProcessor.java	getThrowable	THIS	ReplayProcessor	0	RET	$.NotificationLite.isError(o)
152	340	8	ReplayProcessor.java	getThrowable	o	Object	0	RET	NotificationLite.isError($)
153	364	8	ReplayProcessor.java	getValues	b	T[]	0	RET	$ == EMPTY_ARRAY
154	411	12	ReplayProcessor.java	add	a	ReplaySubscription<T>[]	0	RET	$ == TERMINATED
155	419	12	ReplayProcessor.java	add	THIS	ReplayProcessor	0	RET	$.subscribers.compareAndSet(a, b)
155	419	12	ReplayProcessor.java	add	a	ReplaySubscription<T>[]	0	RET	subscribers.compareAndSet($, b)
155	419	12	ReplayProcessor.java	add	b	ReplaySubscription<T>[]	0	RET	subscribers.compareAndSet(a, $)
156	429	12	ReplayProcessor.java	remove	a	ReplaySubscription<T>[]	0	RET	$ == TERMINATED
156	429	12	ReplayProcessor.java	remove	a	ReplaySubscription<T>[]	0	RET	$ == EMPTY
58121	434	12	ReplayProcessor.java	remove	i	int	0	NIL-FOR	$ < len
58121	434	12	ReplayProcessor.java	remove	len	int	0	NIL-FOR	i < $
157	435	16	ReplayProcessor.java	remove	i	int	0	DEF	a[$] == rs
157	435	16	ReplayProcessor.java	remove	a	ReplaySubscription<T>[]	0	DEF	$[i] == rs
157	435	16	ReplayProcessor.java	remove	rs	ReplaySubscription<T>	0	DEF	a[i] == $
