id	line	column	filename	methodname	varname	vartype	else	return	right
2103	1090	23	JSONScanner.java	scanFieldStringArray	ch	char	1	DEF	$ == '}'
2104	1094	23	JSONScanner.java	scanFieldStringArray	ch	char	1	DEF	$ == EOI
60849	1100	20	JSONScanner.java	scanFieldStringArray	THIS	JSONScanner	0	NIL-WHILE	$.isWhitespace(ch)
60849	1100	20	JSONScanner.java	scanFieldStringArray	ch	char	0	NIL-WHILE	isWhitespace($)
2105	1105	20	JSONScanner.java	scanFieldStringArray	space	boolean	0	DEF	$
2106	1128	8	JSONScanner.java	scanFieldLong	THIS	JSONScanner	0	RET	$.charArrayCompare($.text, $.bp, fieldName)
2106	1128	8	JSONScanner.java	scanFieldLong	fieldName	char[]	0	RET	charArrayCompare(text, bp, $)
2107	1138	8	JSONScanner.java	scanFieldLong	ch	char	0	DEF	$ == '-'
2108	1144	8	JSONScanner.java	scanFieldLong	ch	char	1	RET	$ >= '0'
2108	1144	8	JSONScanner.java	scanFieldLong	ch	char	1	RET	$ <= '9'
2109	1148	16	JSONScanner.java	scanFieldLong	ch	char	1	DEF	$ <= '9'
2109	1148	16	JSONScanner.java	scanFieldLong	ch	char	1	DEF	$ >= '0'
2110	1150	23	JSONScanner.java	scanFieldLong	ch	char	1	RET	$ == '.'
2111	1154	20	JSONScanner.java	scanFieldLong	ch	char	0	DEF	$ == ','
2111	1154	20	JSONScanner.java	scanFieldLong	ch	char	0	DEF	$ == '}'
2112	1160	12	JSONScanner.java	scanFieldLong	value	long	0	RET	$ < 0
2113	1174	12	JSONScanner.java	scanFieldLong	ch	char	1	RET	$ == ','
2114	1179	19	JSONScanner.java	scanFieldLong	ch	char	1	RET	$ == '}'
2115	1182	20	JSONScanner.java	scanFieldLong	ch	char	1	DEF	$ == ','
2116	1186	27	JSONScanner.java	scanFieldLong	ch	char	1	DEF	$ == ']'
2117	1190	27	JSONScanner.java	scanFieldLong	ch	char	1	DEF	$ == '}'
2118	1194	27	JSONScanner.java	scanFieldLong	ch	char	1	DEF	$ == EOI
2119	1197	27	JSONScanner.java	scanFieldLong	THIS	JSONScanner	1	DEF	$.isWhitespace(ch)
2119	1197	27	JSONScanner.java	scanFieldLong	ch	char	1	DEF	isWhitespace($)
2120	1208	19	JSONScanner.java	scanFieldLong	THIS	JSONScanner	1	DEF	$.isWhitespace(ch)
2120	1208	19	JSONScanner.java	scanFieldLong	ch	char	1	DEF	isWhitespace($)
2121	1224	8	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	0	RET	$.charArrayCompare($.text, $.bp, fieldName)
2121	1224	8	JSONScanner.java	scanFieldBoolean	fieldName	char[]	0	RET	charArrayCompare(text, bp, $)
2122	1234	8	JSONScanner.java	scanFieldBoolean	ch	char	1	RET	$ == 't'
2123	1235	12	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	0	RET	$.charAt(index++) != 'r'
2123	1235	12	JSONScanner.java	scanFieldBoolean	index	int	0	RET	charAt($++) != 'r'
2124	1239	12	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	0	RET	$.charAt(index++) != 'u'
2124	1239	12	JSONScanner.java	scanFieldBoolean	index	int	0	RET	charAt($++) != 'u'
2125	1243	12	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	0	RET	$.charAt(index++) != 'e'
2125	1243	12	JSONScanner.java	scanFieldBoolean	index	int	0	RET	charAt($++) != 'e'
2126	1251	15	JSONScanner.java	scanFieldBoolean	ch	char	1	RET	$ == 'f'
2127	1252	12	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	0	RET	$.charAt(index++) != 'a'
2127	1252	12	JSONScanner.java	scanFieldBoolean	index	int	0	RET	charAt($++) != 'a'
2128	1256	12	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	0	RET	$.charAt(index++) != 'l'
2128	1256	12	JSONScanner.java	scanFieldBoolean	index	int	0	RET	charAt($++) != 'l'
2129	1260	12	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	0	RET	$.charAt(index++) != 's'
2129	1260	12	JSONScanner.java	scanFieldBoolean	index	int	0	RET	charAt($++) != 's'
2130	1264	12	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	0	RET	$.charAt(index++) != 'e'
2130	1264	12	JSONScanner.java	scanFieldBoolean	index	int	0	RET	charAt($++) != 'e'
2131	1278	12	JSONScanner.java	scanFieldBoolean	ch	char	1	DEF	$ == ','
2132	1283	19	JSONScanner.java	scanFieldBoolean	ch	char	1	RET	$ == '}'
2133	1286	20	JSONScanner.java	scanFieldBoolean	ch	char	1	DEF	$ == ','
2134	1289	27	JSONScanner.java	scanFieldBoolean	ch	char	1	DEF	$ == ']'
2135	1292	27	JSONScanner.java	scanFieldBoolean	ch	char	1	DEF	$ == '}'
2136	1295	27	JSONScanner.java	scanFieldBoolean	ch	char	1	DEF	$ == EOI
2137	1297	27	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	1	DEF	$.isWhitespace(ch)
2137	1297	27	JSONScanner.java	scanFieldBoolean	ch	char	1	DEF	isWhitespace($)
2138	1308	19	JSONScanner.java	scanFieldBoolean	THIS	JSONScanner	1	DEF	$.isWhitespace(ch)
2138	1308	19	JSONScanner.java	scanFieldBoolean	ch	char	1	DEF	isWhitespace($)
2139	1326	8	JSONScanner.java	scanInt	negative	boolean	0	DEF	$
2140	1331	8	JSONScanner.java	scanInt	chLocal	char	1	RET	$ <= '9'
2140	1331	8	JSONScanner.java	scanInt	chLocal	char	1	RET	$ >= '0'
2141	1335	16	JSONScanner.java	scanInt	chLocal	char	1	DEF	$ <= '9'
2141	1335	16	JSONScanner.java	scanInt	chLocal	char	1	DEF	$ >= '0'
2142	1337	23	JSONScanner.java	scanInt	chLocal	char	1	RET	$ == '.'
2143	1344	12	JSONScanner.java	scanInt	value	int	0	RET	$ < 0
2144	1354	12	JSONScanner.java	scanInt	chLocal	char	1	RET	$ == expectNext
2144	1354	12	JSONScanner.java	scanInt	expectNext	char	1	RET	chLocal == $
2145	1361	16	JSONScanner.java	scanInt	THIS	JSONScanner	0	DEF	$.isWhitespace(chLocal)
2145	1361	16	JSONScanner.java	scanInt	chLocal	char	0	DEF	isWhitespace($)
2146	1378	8	JSONScanner.java	scanLong	negative	boolean	0	DEF	$
2147	1383	8	JSONScanner.java	scanLong	chLocal	char	1	RET	$ >= '0'
2147	1383	8	JSONScanner.java	scanLong	chLocal	char	1	RET	$ <= '9'
2148	1387	16	JSONScanner.java	scanLong	chLocal	char	1	DEF	$ >= '0'
2148	1387	16	JSONScanner.java	scanLong	chLocal	char	1	DEF	$ <= '9'
2149	1389	23	JSONScanner.java	scanLong	chLocal	char	1	RET	$ == '.'
2150	1396	12	JSONScanner.java	scanLong	value	long	0	RET	$ < 0
2151	1406	12	JSONScanner.java	scanLong	chLocal	char	1	RET	$ == expectNextChar
2151	1406	12	JSONScanner.java	scanLong	expectNextChar	char	1	RET	chLocal == $
2152	1413	16	JSONScanner.java	scanLong	THIS	JSONScanner	0	DEF	$.isWhitespace(chLocal)
2152	1413	16	JSONScanner.java	scanLong	chLocal	char	0	DEF	isWhitespace($)
794	69	8	JSONSerializer.java	getDateFormatPattern	THIS	JSONSerializer	0	RET	$.dateFormat instanceof SimpleDateFormat
795	76	8	JSONSerializer.java	getDateFormat	THIS	JSONSerializer	0	DEF	$.dateFormat == null
796	77	12	JSONSerializer.java	getDateFormat	THIS	JSONSerializer	0	DEF	$.dateFormatPattern != null
797	88	8	JSONSerializer.java	setDateFormat	THIS	JSONSerializer	0	DEF	$.dateFormatPattern != null
798	95	8	JSONSerializer.java	setDateFormat	THIS	JSONSerializer	0	DEF	$.dateFormat != null
799	113	8	JSONSerializer.java	setContext	THIS	JSONSerializer	0	RET	$.out.$.disableCircularReferenceDetect
800	118	8	JSONSerializer.java	setContext	THIS	JSONSerializer	0	DEF	$.references == null
801	129	8	JSONSerializer.java	popContext	THIS	JSONSerializer	0	DEF	$.context != null
802	142	8	JSONSerializer.java	containsReference	THIS	JSONSerializer	0	RET	$.references == null
803	147	8	JSONSerializer.java	containsReference	refContext	SerialContext	0	RET	$ == null
804	160	8	JSONSerializer.java	writeReference	current	Object	0	RET	object == $
804	160	8	JSONSerializer.java	writeReference	object	Object	0	RET	$ == current
805	167	8	JSONSerializer.java	writeReference	parentContext	SerialContext	0	RET	$ != null
806	168	12	JSONSerializer.java	writeReference	THIS	JSONSerializer	0	RET	object == parentContext.$.object
806	168	12	JSONSerializer.java	writeReference	parentContext	SerialContext	0	RET	object == $.object
806	168	12	JSONSerializer.java	writeReference	object	Object	0	RET	$ == parentContext.object
807	176	12	JSONSerializer.java	writeReference	THIS	JSONSerializer	0	DEF	rootContext.$.parent == null
807	176	12	JSONSerializer.java	writeReference	rootContext	SerialContext	0	DEF	$.parent == null
808	182	8	JSONSerializer.java	writeReference	THIS	JSONSerializer	1	DEF	object == rootContext.$.object
808	182	8	JSONSerializer.java	writeReference	rootContext	SerialContext	1	DEF	object == $.object
808	182	8	JSONSerializer.java	writeReference	object	Object	1	DEF	$ == rootContext.object
60778	218	8	JSONSerializer.java	println	THIS	JSONSerializer	0	NIL-FOR	i < $.indentCount
60778	218	8	JSONSerializer.java	println	i	int	0	NIL-FOR	$ < indentCount
809	266	8	JSONSerializer.java	write	object	Object	0	RET	$ == null
810	286	8	JSONSerializer.java	writeKeyValue	seperator	char	0	DEF	$ != '\0'
811	295	12	JSONSerializer.java	writeWithFieldName	object	Object	0	RET	$ == null
812	311	8	JSONSerializer.java	writeWithFormat	object	Object	0	RET	$ instanceof Date
813	313	12	JSONSerializer.java	writeWithFormat	dateFormat	DateFormat	0	DEF	$ == null
3065	31	8	JSONWriter.java	startObject	THIS	JSONWriter	0	DEF	$.context != null
3066	66	8	JSONWriter.java	startArray	THIS	JSONWriter	0	DEF	$.context != null
3067	100	8	JSONWriter.java	endStructure	THIS	JSONWriter	0	RET	$.context == null
3068	120	8	JSONWriter.java	endStructure	newState	int	0	DEF	$ != -1
3069	126	8	JSONWriter.java	beforeWrite	THIS	JSONWriter	0	RET	$.context == null
3070	149	8	JSONWriter.java	afterWriter	THIS	JSONWriter	0	RET	$.context == null
3071	172	8	JSONWriter.java	afterWriter	newState	int	0	DEF	$ != -1
60859	50	8	JavaBeanDeserializer.java	JavaBeanDeserializer	i	int	0	NIL-FOR	$ < size
60859	50	8	JavaBeanDeserializer.java	JavaBeanDeserializer	size	int	0	NIL-FOR	i < $
60860	58	8	JavaBeanDeserializer.java	JavaBeanDeserializer	i	int	0	NIL-FOR	$ < size
60860	58	8	JavaBeanDeserializer.java	JavaBeanDeserializer	size	int	0	NIL-FOR	i < $
2393	70	8	JavaBeanDeserializer.java	getFieldDeserializer	key	String	0	RET	$ == null
60861	77	8	JavaBeanDeserializer.java	getFieldDeserializer	low	int	0	NIL-WHILE	$ <= high
60861	77	8	JavaBeanDeserializer.java	getFieldDeserializer	high	int	0	NIL-WHILE	low <= $
2394	84	12	JavaBeanDeserializer.java	getFieldDeserializer	cmp	int	1	DEF	$ < 0
2395	86	19	JavaBeanDeserializer.java	getFieldDeserializer	cmp	int	1	DEF	$ > 0
2396	89	16	JavaBeanDeserializer.java	getFieldDeserializer	THIS	JavaBeanDeserializer	0	RET	$.isSetFlag(mid, setFlags)
2396	89	16	JavaBeanDeserializer.java	getFieldDeserializer	mid	int	0	RET	isSetFlag($, setFlags)
2396	89	16	JavaBeanDeserializer.java	getFieldDeserializer	setFlags	int[]	0	RET	isSetFlag(mid, $)
2397	101	8	JavaBeanDeserializer.java	isSetFlag	setFlags	int[]	0	RET	$ == null
2398	107	8	JavaBeanDeserializer.java	isSetFlag	THIS	JavaBeanDeserializer	0	RET	flagIndex < setFlags.$.length
2398	107	8	JavaBeanDeserializer.java	isSetFlag	flagIndex	int	0	RET	$ < setFlags.length
2398	107	8	JavaBeanDeserializer.java	isSetFlag	setFlags	int[]	0	RET	flagIndex < $.length
2399	108	12	JavaBeanDeserializer.java	isSetFlag	flagIndex	int	0	RET	(setFlags[$] & (1 << bitIndex)) != 0
2399	108	12	JavaBeanDeserializer.java	isSetFlag	bitIndex	int	0	RET	(setFlags[flagIndex] & (1 << $)) != 0
2399	108	12	JavaBeanDeserializer.java	isSetFlag	setFlags	int[]	0	RET	($[flagIndex] & (1 << bitIndex)) != 0
2400	117	8	JavaBeanDeserializer.java	createInstance	type	Type	0	RET	$ instanceof Class
2401	118	12	JavaBeanDeserializer.java	createInstance	THIS	JavaBeanDeserializer	0	RET	$.clazz.isInterface()
2402	127	8	JavaBeanDeserializer.java	createInstance	THIS	JavaBeanDeserializer	0	RET	$.beanInfo.$.defaultConstructor == null
2402	127	8	JavaBeanDeserializer.java	createInstance	THIS	JavaBeanDeserializer	0	RET	$.beanInfo.$.factoryMethod == null
2403	131	8	JavaBeanDeserializer.java	createInstance	THIS	JavaBeanDeserializer	0	RET	$.beanInfo.$.factoryMethod != null
2403	131	8	JavaBeanDeserializer.java	createInstance	THIS	JavaBeanDeserializer	0	RET	$.beanInfo.$.defaultConstructorParameterSize > 0
2404	138	12	JavaBeanDeserializer.java	createInstance	THIS	JavaBeanDeserializer	1	DEF	$.beanInfo.$.defaultConstructorParameterSize == 0
2405	139	16	JavaBeanDeserializer.java	createInstance	constructor	Constructor<?>	1	DEF	$ != null
2406	146	16	JavaBeanDeserializer.java	createInstance	THIS	JavaBeanDeserializer	0	JSONException	context.$.object == null
2406	146	16	JavaBeanDeserializer.java	createInstance	context	ParseContext	0	JSONException	$.object == null
2406	146	16	JavaBeanDeserializer.java	createInstance	context	ParseContext	0	JSONException	$ == null
2407	151	16	JavaBeanDeserializer.java	createInstance	type	Type	1	DEF	$ instanceof Class
2408	164	16	JavaBeanDeserializer.java	createInstance	parentClassName	String	1	DEF	parentName.equals($)
2408	164	16	JavaBeanDeserializer.java	createInstance	parentName	String	1	DEF	$.equals(parentClassName)
2409	166	20	JavaBeanDeserializer.java	createInstance	THIS	JavaBeanDeserializer	0	DEF	parentContext.$.object != null
2409	166	20	JavaBeanDeserializer.java	createInstance	parentContext	ParseContext	0	DEF	$.object != null
2409	166	20	JavaBeanDeserializer.java	createInstance	parentContext	ParseContext	0	DEF	$ != null
2409	166	20	JavaBeanDeserializer.java	createInstance	parentName	String	0	DEF	"java.util.HashMap".equals($)
2409	166	20	JavaBeanDeserializer.java	createInstance	parentName	String	0	DEF	"java.util.Collection".equals($)
2409	166	20	JavaBeanDeserializer.java	createInstance	parentName	String	0	DEF	"java.util.Map".equals($)
